customer_id,name,email,country,segment,created_at
CUST-04051,Customer 4051,customer4051@example.com,AU,mid-market,2021-03-17T00:00:00
CUST-04052,Customer 4052,customer4052@example.com,UK,mid-market,2023-03-22T00:00:00
CUST-04053,Customer 4053,customer4053@example.com,BR,small-business,2020-02-28T00:00:00
CUST-04054,Customer 4054,customer4054@example.com,AU,consumer,2020-12-09T00:00:00
CUST-04055,Customer 4055,customer4055@example.com,KR,enterprise,2020-01-04T00:00:00
CUST-04056,Customer 4056,customer4056@example.com,US,small-business,2020-07-12T00:00:00
CUST-04057,Customer 4057,customer4057@example.com,IN,small-business,2022-12-25T00:00:00
CUST-04058,Customer 4058,customer4058@example.com,UK,mid-market,2022-03-26T00:00:00
CUST-04059,Customer 4059,customer4059@example.com,AU,mid-market,2022-02-07T00:00:00
CUST-04060,Customer 4060,customer4060@example.com,UK,consumer,2020-07-21T00:00:00
CUST-04061,Customer 4061,customer4061@example.com,AU,consumer,2021-01-17T00:00:00
CUST-04062,Customer 4062,customer4062@example.com,KR,consumer,2021-01-19T00:00:00
CUST-04063,Customer 4063,customer4063@example.com,CA,enterprise,2021-04-28T00:00:00
CUST-04064,Customer 4064,customer4064@example.com,DE,small-business,2023-03-25T00:00:00
CUST-04065,Customer 4065,customer4065@example.com,FR,enterprise,2022-11-05T00:00:00
CUST-04066,Customer 4066,customer4066@example.com,IN,mid-market,2023-01-22T00:00:00
CUST-04067,Customer 4067,customer4067@example.com,KR,consumer,2022-01-13T00:00:00
CUST-04068,Customer 4068,customer4068@example.com,US,small-business,2022-03-17T00:00:00
CUST-04069,Customer 4069,customer4069@example.com,FR,consumer,2021-12-03T00:00:00
CUST-04070,Customer 4070,customer4070@example.com,FR,consumer,2020-02-23T00:00:00
CUST-04071,Customer 4071,customer4071@example.com,FR,small-business,2022-04-18T00:00:00
CUST-04072,Customer 4072,customer4072@example.com,KR,mid-market,2022-09-19T00:00:00
CUST-04073,Customer 4073,customer4073@example.com,JP,enterprise,2021-11-06T00:00:00
CUST-04074,Customer 4074,customer4074@example.com,BR,enterprise,2021-06-27T00:00:00
CUST-04075,Customer 4075,customer4075@example.com,BR,small-business,2022-07-29T00:00:00
CUST-04076,Customer 4076,customer4076@example.com,CA,mid-market,2020-11-28T00:00:00
CUST-04077,Customer 4077,customer4077@example.com,AU,consumer,2020-11-16T00:00:00
CUST-04078,Customer 4078,customer4078@example.com,BR,consumer,2021-05-21T00:00:00
CUST-04079,Customer 4079,customer4079@example.com,BR,mid-market,2022-08-12T00:00:00
CUST-04080,Customer 4080,customer4080@example.com,UK,consumer,2022-01-06T00:00:00
CUST-04081,Customer 4081,customer4081@example.com,FR,small-business,2020-10-29T00:00:00
CUST-04082,Customer 4082,customer4082@example.com,JP,mid-market,2022-10-01T00:00:00
CUST-04083,Customer 4083,customer4083@example.com,UK,enterprise,2020-08-19T00:00:00
CUST-04084,Customer 4084,customer4084@example.com,CA,enterprise,2021-03-04T00:00:00
CUST-04085,Customer 4085,customer4085@example.com,FR,mid-market,2022-07-12T00:00:00
CUST-04086,Customer 4086,customer4086@example.com,KR,consumer,2023-09-15T00:00:00
CUST-04087,Customer 4087,customer4087@example.com,IN,mid-market,2021-12-27T00:00:00
CUST-04088,Customer 4088,customer4088@example.com,BR,small-business,2022-01-28T00:00:00
CUST-04089,Customer 4089,customer4089@example.com,KR,consumer,2020-02-27T00:00:00
CUST-04090,Customer 4090,customer4090@example.com,KR,enterprise,2022-10-03T00:00:00
CUST-04091,Customer 4091,customer4091@example.com,FR,mid-market,2022-07-11T00:00:00
CUST-04092,Customer 4092,customer4092@example.com,JP,consumer,2023-08-03T00:00:00
CUST-04093,Customer 4093,customer4093@example.com,US,enterprise,2022-03-04T00:00:00
CUST-04094,Customer 4094,customer4094@example.com,IN,small-business,2022-02-25T00:00:00
CUST-04095,Customer 4095,customer4095@example.com,DE,small-business,2022-10-11T00:00:00
CUST-04096,Customer 4096,customer4096@example.com,IN,small-business,2020-05-26T00:00:00
CUST-04097,Customer 4097,customer4097@example.com,DE,consumer,2020-05-04T00:00:00
CUST-04098,Customer 4098,customer4098@example.com,KR,enterprise,2023-03-23T00:00:00
CUST-04099,Customer 4099,customer4099@example.com,DE,mid-market,2023-03-07T00:00:00
CUST-04100,Customer 4100,customer4100@example.com,IN,consumer,2021-11-19T00:00:00
CUST-04101,Customer 4101,customer4101@example.com,AU,enterprise,2021-05-25T00:00:00
CUST-04102,Customer 4102,customer4102@example.com,FR,consumer,2020-06-19T00:00:00
CUST-04103,Customer 4103,customer4103@example.com,US,consumer,2022-06-01T00:00:00
CUST-04104,Customer 4104,customer4104@example.com,UK,enterprise,2020-04-11T00:00:00
CUST-04105,Customer 4105,customer4105@example.com,UK,consumer,2023-07-04T00:00:00
CUST-04106,Customer 4106,customer4106@example.com,UK,small-business,2023-10-02T00:00:00
CUST-04107,Customer 4107,customer4107@example.com,JP,enterprise,2021-03-17T00:00:00
CUST-04108,Customer 4108,customer4108@example.com,FR,small-business,2021-01-28T00:00:00
CUST-04109,Customer 4109,customer4109@example.com,KR,consumer,2020-05-12T00:00:00
CUST-04110,Customer 4110,customer4110@example.com,UK,mid-market,2021-05-11T00:00:00
CUST-04111,Customer 4111,customer4111@example.com,US,consumer,2023-01-11T00:00:00
CUST-04112,Customer 4112,customer4112@example.com,AU,small-business,2023-03-31T00:00:00
CUST-04113,Customer 4113,customer4113@example.com,DE,consumer,2020-09-02T00:00:00
CUST-04114,Customer 4114,customer4114@example.com,IN,mid-market,2021-04-10T00:00:00
CUST-04115,Customer 4115,customer4115@example.com,CA,consumer,2022-11-22T00:00:00
CUST-04116,Customer 4116,customer4116@example.com,AU,consumer,2020-05-27T00:00:00
CUST-04117,Customer 4117,customer4117@example.com,AU,small-business,2023-07-21T00:00:00
CUST-04118,Customer 4118,customer4118@example.com,FR,consumer,2022-09-01T00:00:00
CUST-04119,Customer 4119,customer4119@example.com,JP,small-business,2023-07-20T00:00:00
CUST-04120,Customer 4120,customer4120@example.com,FR,small-business,2021-09-10T00:00:00
CUST-04121,Customer 4121,customer4121@example.com,AU,mid-market,2022-06-14T00:00:00
CUST-04122,Customer 4122,customer4122@example.com,CA,enterprise,2023-05-27T00:00:00
CUST-04123,Customer 4123,customer4123@example.com,DE,consumer,2021-07-04T00:00:00
CUST-04124,Customer 4124,customer4124@example.com,IN,small-business,2022-12-11T00:00:00
CUST-04125,Customer 4125,customer4125@example.com,JP,consumer,2020-11-05T00:00:00
CUST-04126,Customer 4126,customer4126@example.com,KR,consumer,2020-08-15T00:00:00
CUST-04127,Customer 4127,customer4127@example.com,KR,mid-market,2021-03-26T00:00:00
CUST-04128,Customer 4128,customer4128@example.com,IN,small-business,2023-10-22T00:00:00
CUST-04129,Customer 4129,customer4129@example.com,DE,consumer,2022-12-25T00:00:00
CUST-04130,Customer 4130,customer4130@example.com,US,small-business,2023-06-22T00:00:00
CUST-04131,Customer 4131,customer4131@example.com,IN,small-business,2022-07-31T00:00:00
CUST-04132,Customer 4132,customer4132@example.com,JP,consumer,2020-07-18T00:00:00
CUST-04133,Customer 4133,customer4133@example.com,FR,mid-market,2020-04-25T00:00:00
CUST-04134,Customer 4134,customer4134@example.com,KR,enterprise,2023-08-16T00:00:00
CUST-04135,Customer 4135,customer4135@example.com,JP,mid-market,2021-05-18T00:00:00
CUST-04136,Customer 4136,customer4136@example.com,IN,small-business,2020-09-04T00:00:00
CUST-04137,Customer 4137,customer4137@example.com,IN,consumer,2023-12-08T00:00:00
CUST-04138,Customer 4138,customer4138@example.com,BR,mid-market,2021-03-01T00:00:00
CUST-04139,Customer 4139,customer4139@example.com,JP,enterprise,2021-07-03T00:00:00
CUST-04140,Customer 4140,customer4140@example.com,UK,enterprise,2020-07-13T00:00:00
CUST-04141,Customer 4141,customer4141@example.com,CA,consumer,2020-03-06T00:00:00
CUST-04142,Customer 4142,customer4142@example.com,IN,enterprise,2021-10-04T00:00:00
CUST-04143,Customer 4143,customer4143@example.com,KR,consumer,2020-10-17T00:00:00
CUST-04144,Customer 4144,customer4144@example.com,BR,mid-market,2020-04-24T00:00:00
CUST-04145,Customer 4145,customer4145@example.com,IN,small-business,2022-03-30T00:00:00
CUST-04146,Customer 4146,customer4146@example.com,DE,small-business,2021-11-12T00:00:00
CUST-04147,Customer 4147,customer4147@example.com,UK,small-business,2020-04-08T00:00:00
CUST-04148,Customer 4148,customer4148@example.com,JP,small-business,2020-03-06T00:00:00
CUST-04149,Customer 4149,customer4149@example.com,CA,small-business,2023-12-21T00:00:00
CUST-04150,Customer 4150,customer4150@example.com,DE,small-business,2021-11-29T00:00:00
CUST-04151,Customer 4151,customer4151@example.com,AU,consumer,2023-02-12T00:00:00
CUST-04152,Customer 4152,customer4152@example.com,JP,enterprise,2023-06-14T00:00:00
CUST-04153,Customer 4153,customer4153@example.com,UK,consumer,2022-04-26T00:00:00
CUST-04154,Customer 4154,customer4154@example.com,AU,consumer,2023-05-01T00:00:00
CUST-04155,Customer 4155,customer4155@example.com,BR,small-business,2023-11-30T00:00:00
CUST-04156,Customer 4156,customer4156@example.com,BR,mid-market,2020-12-10T00:00:00
CUST-04157,Customer 4157,customer4157@example.com,US,consumer,2023-05-20T00:00:00
CUST-04158,Customer 4158,customer4158@example.com,DE,consumer,2022-11-19T00:00:00
CUST-04159,Customer 4159,customer4159@example.com,KR,small-business,2022-06-24T00:00:00
CUST-04160,Customer 4160,customer4160@example.com,KR,consumer,2022-04-30T00:00:00
CUST-04161,Customer 4161,customer4161@example.com,BR,enterprise,2022-02-19T00:00:00
CUST-04162,Customer 4162,customer4162@example.com,BR,consumer,2021-05-14T00:00:00
CUST-04163,Customer 4163,customer4163@example.com,DE,enterprise,2022-08-27T00:00:00
CUST-04164,Customer 4164,customer4164@example.com,BR,small-business,2022-04-03T00:00:00
CUST-04165,Customer 4165,customer4165@example.com,UK,mid-market,2021-12-30T00:00:00
CUST-04166,Customer 4166,customer4166@example.com,KR,enterprise,2020-02-25T00:00:00
CUST-04167,Customer 4167,customer4167@example.com,FR,enterprise,2020-02-19T00:00:00
CUST-04168,Customer 4168,customer4168@example.com,US,enterprise,2022-01-26T00:00:00
CUST-04169,Customer 4169,customer4169@example.com,BR,mid-market,2020-12-06T00:00:00
CUST-04170,Customer 4170,customer4170@example.com,AU,small-business,2021-02-24T00:00:00
CUST-04171,Customer 4171,customer4171@example.com,JP,consumer,2022-03-08T00:00:00
CUST-04172,Customer 4172,customer4172@example.com,JP,small-business,2021-12-08T00:00:00
CUST-04173,Customer 4173,customer4173@example.com,DE,mid-market,2022-03-30T00:00:00
CUST-04174,Customer 4174,customer4174@example.com,IN,small-business,2023-09-13T00:00:00
CUST-04175,Customer 4175,customer4175@example.com,BR,small-business,2022-03-19T00:00:00
CUST-04176,Customer 4176,customer4176@example.com,KR,enterprise,2020-08-02T00:00:00
CUST-04177,Customer 4177,customer4177@example.com,FR,enterprise,2022-11-01T00:00:00
CUST-04178,Customer 4178,customer4178@example.com,IN,enterprise,2022-05-19T00:00:00
CUST-04179,Customer 4179,customer4179@example.com,IN,enterprise,2023-05-26T00:00:00
CUST-04180,Customer 4180,customer4180@example.com,FR,enterprise,2022-10-18T00:00:00
CUST-04181,Customer 4181,customer4181@example.com,US,consumer,2021-11-08T00:00:00
CUST-04182,Customer 4182,customer4182@example.com,FR,enterprise,2023-06-09T00:00:00
CUST-04183,Customer 4183,customer4183@example.com,AU,small-business,2022-05-26T00:00:00
CUST-04184,Customer 4184,customer4184@example.com,FR,enterprise,2020-06-29T00:00:00
CUST-04185,Customer 4185,customer4185@example.com,JP,mid-market,2022-08-28T00:00:00
CUST-04186,Customer 4186,customer4186@example.com,JP,consumer,2023-11-07T00:00:00
CUST-04187,Customer 4187,customer4187@example.com,DE,small-business,2021-08-29T00:00:00
CUST-04188,Customer 4188,customer4188@example.com,US,enterprise,2022-01-30T00:00:00
CUST-04189,Customer 4189,customer4189@example.com,US,small-business,2023-05-07T00:00:00
CUST-04190,Customer 4190,customer4190@example.com,FR,consumer,2021-05-26T00:00:00
CUST-04191,Customer 4191,customer4191@example.com,BR,mid-market,2021-07-25T00:00:00
CUST-04192,Customer 4192,customer4192@example.com,AU,consumer,2022-03-23T00:00:00
CUST-04193,Customer 4193,customer4193@example.com,UK,enterprise,2021-03-06T00:00:00
CUST-04194,Customer 4194,customer4194@example.com,BR,consumer,2022-04-14T00:00:00
CUST-04195,Customer 4195,customer4195@example.com,FR,mid-market,2023-10-21T00:00:00
CUST-04196,Customer 4196,customer4196@example.com,BR,small-business,2023-09-11T00:00:00
CUST-04197,Customer 4197,customer4197@example.com,DE,small-business,2022-06-05T00:00:00
CUST-04198,Customer 4198,customer4198@example.com,JP,enterprise,2021-10-29T00:00:00
CUST-04199,Customer 4199,customer4199@example.com,CA,consumer,2021-05-14T00:00:00
CUST-04200,Customer 4200,customer4200@example.com,FR,consumer,2022-10-23T00:00:00
CUST-04201,Customer 4201,customer4201@example.com,AU,enterprise,2020-12-30T00:00:00
CUST-04202,Customer 4202,customer4202@example.com,JP,enterprise,2022-06-11T00:00:00
CUST-04203,Customer 4203,customer4203@example.com,UK,consumer,2020-02-08T00:00:00
CUST-04204,Customer 4204,customer4204@example.com,DE,mid-market,2022-02-09T00:00:00
CUST-04205,Customer 4205,customer4205@example.com,DE,consumer,2022-08-24T00:00:00
CUST-04206,Customer 4206,customer4206@example.com,FR,small-business,2023-10-27T00:00:00
CUST-04207,Customer 4207,customer4207@example.com,BR,enterprise,2020-10-28T00:00:00
CUST-04208,Customer 4208,customer4208@example.com,DE,enterprise,2023-01-24T00:00:00
CUST-04209,Customer 4209,customer4209@example.com,UK,enterprise,2020-04-22T00:00:00
CUST-04210,Customer 4210,customer4210@example.com,JP,consumer,2022-09-21T00:00:00
CUST-04211,Customer 4211,customer4211@example.com,BR,enterprise,2020-04-03T00:00:00
CUST-04212,Customer 4212,customer4212@example.com,IN,enterprise,2023-08-14T00:00:00
CUST-04213,Customer 4213,customer4213@example.com,DE,consumer,2023-06-07T00:00:00
CUST-04214,Customer 4214,customer4214@example.com,FR,enterprise,2020-07-05T00:00:00
CUST-04215,Customer 4215,customer4215@example.com,AU,enterprise,2021-03-30T00:00:00
CUST-04216,Customer 4216,customer4216@example.com,JP,mid-market,2022-09-25T00:00:00
CUST-04217,Customer 4217,customer4217@example.com,CA,small-business,2023-04-06T00:00:00
CUST-04218,Customer 4218,customer4218@example.com,UK,mid-market,2022-06-29T00:00:00
CUST-04219,Customer 4219,customer4219@example.com,IN,enterprise,2023-04-01T00:00:00
CUST-04220,Customer 4220,customer4220@example.com,JP,small-business,2020-01-29T00:00:00
CUST-04221,Customer 4221,customer4221@example.com,KR,enterprise,2022-09-23T00:00:00
CUST-04222,Customer 4222,customer4222@example.com,KR,consumer,2022-10-24T00:00:00
CUST-04223,Customer 4223,customer4223@example.com,FR,small-business,2020-09-24T00:00:00
CUST-04224,Customer 4224,customer4224@example.com,FR,enterprise,2022-08-04T00:00:00
CUST-04225,Customer 4225,customer4225@example.com,FR,consumer,2021-07-01T00:00:00
CUST-04226,Customer 4226,customer4226@example.com,FR,enterprise,2020-06-25T00:00:00
CUST-04227,Customer 4227,customer4227@example.com,CA,consumer,2023-05-13T00:00:00
CUST-04228,Customer 4228,customer4228@example.com,BR,mid-market,2021-04-26T00:00:00
CUST-04229,Customer 4229,customer4229@example.com,IN,enterprise,2020-03-07T00:00:00
CUST-04230,Customer 4230,customer4230@example.com,US,enterprise,2021-06-30T00:00:00
CUST-04231,Customer 4231,customer4231@example.com,UK,consumer,2021-03-15T00:00:00
CUST-04232,Customer 4232,customer4232@example.com,AU,consumer,2022-01-04T00:00:00
CUST-04233,Customer 4233,customer4233@example.com,IN,mid-market,2022-02-25T00:00:00
CUST-04234,Customer 4234,customer4234@example.com,US,consumer,2022-06-28T00:00:00
CUST-04235,Customer 4235,customer4235@example.com,KR,enterprise,2023-03-31T00:00:00
CUST-04236,Customer 4236,customer4236@example.com,UK,consumer,2023-03-21T00:00:00
CUST-04237,Customer 4237,customer4237@example.com,DE,consumer,2021-05-28T00:00:00
CUST-04238,Customer 4238,customer4238@example.com,UK,enterprise,2021-07-27T00:00:00
CUST-04239,Customer 4239,customer4239@example.com,BR,enterprise,2022-09-14T00:00:00
CUST-04240,Customer 4240,customer4240@example.com,FR,small-business,2020-07-17T00:00:00
CUST-04241,Customer 4241,customer4241@example.com,KR,mid-market,2022-03-26T00:00:00
CUST-04242,Customer 4242,customer4242@example.com,FR,enterprise,2020-10-12T00:00:00
CUST-04243,Customer 4243,customer4243@example.com,US,consumer,2020-10-24T00:00:00
CUST-04244,Customer 4244,customer4244@example.com,DE,consumer,2022-05-05T00:00:00
CUST-04245,Customer 4245,customer4245@example.com,KR,small-business,2022-08-16T00:00:00
CUST-04246,Customer 4246,customer4246@example.com,US,small-business,2023-04-18T00:00:00
CUST-04247,Customer 4247,customer4247@example.com,UK,consumer,2022-05-30T00:00:00
CUST-04248,Customer 4248,customer4248@example.com,IN,small-business,2021-05-08T00:00:00
CUST-04249,Customer 4249,customer4249@example.com,US,small-business,2023-09-24T00:00:00
CUST-04250,Customer 4250,customer4250@example.com,AU,enterprise,2022-10-24T00:00:00
CUST-04251,Customer 4251,customer4251@example.com,BR,consumer,2022-05-16T00:00:00
CUST-04252,Customer 4252,customer4252@example.com,JP,enterprise,2023-05-25T00:00:00
CUST-04253,Customer 4253,customer4253@example.com,US,consumer,2023-04-01T00:00:00
CUST-04254,Customer 4254,customer4254@example.com,DE,enterprise,2020-06-08T00:00:00
CUST-04255,Customer 4255,customer4255@example.com,UK,consumer,2020-05-29T00:00:00
CUST-04256,Customer 4256,customer4256@example.com,JP,enterprise,2022-07-28T00:00:00
CUST-04257,Customer 4257,customer4257@example.com,US,consumer,2021-09-06T00:00:00
CUST-04258,Customer 4258,customer4258@example.com,BR,enterprise,2023-09-09T00:00:00
CUST-04259,Customer 4259,customer4259@example.com,BR,enterprise,2020-04-08T00:00:00
CUST-04260,Customer 4260,customer4260@example.com,AU,mid-market,2023-03-07T00:00:00
CUST-04261,Customer 4261,customer4261@example.com,FR,enterprise,2021-10-23T00:00:00
CUST-04262,Customer 4262,customer4262@example.com,AU,consumer,2021-06-05T00:00:00
